group,item.item_id,item.item_weight,item.item_amount
415,12120028,430,1
415,12120032,430,1
415,12120036,430,1
415,12120033,430,1
415,12120040,430,1
415,12220026,430,1
415,12220027,430,1
415,12220021,430,1
415,12220023,430,1
415,12520033,430,1
415,12520025,430,1
415,12520024,430,1
415,12520023,430,1
415,12520030,430,1
415,12520022,430,1
415,12320018,430,1
415,12420065,350,1
415,12420061,350,1
415,12420060,350,1
415,12420068,350,1
415,12420073,350,1
415,12420069,350,1
415,12420066,350,1
415,12420071,350,1
415,12420067,350,1
415,12420075,350,1
415,12620031,350,1
415,12620054,350,1
415,12620052,350,1
415,12620032,350,1
415,12620036,350,1
415,12620072,350,1
415,12630002,350,1
415,12620050,350,1
415,12620034,350,1
415,12620046,350,1
415,12130001,350,1
415,12120048,350,1
415,12120051,350,1
415,12130003,350,1
415,12120043,350,1
415,12220032,350,1
415,12220040,350,1
415,12220044,350,1
415,12220033,350,1
415,12220042,350,1
415,12230001,350,1
415,12220041,350,1
415,12520035,350,1
415,12520062,350,1
415,12520036,350,1
415,12520063,350,1
415,12520038,350,1
415,12530001,350,1
415,12520047,350,1
415,12320024,350,1
415,12320023,350,1
415,12320022,350,1
415,12320025,350,1
415,12320035,350,1
415,12320031,350,1
415,12320030,350,1
415,12320036,350,1
415,12320038,350,1
415,12630002,300,1
415,12130001,300,1
415,12130003,300,1
415,12230001,300,1
415,12530001,300,1
416,12420104,100,1
416,12420089,100,1
416,12420078,100,1
416,12420094,100,1
416,12420080,100,1
416,12420115,100,1
416,12420114,100,1
416,12420092,100,1
416,12420098,100,1
416,12420082,100,1
416,12420086,100,1
416,12420097,100,1
416,12420090,100,1
416,12420112,100,1
416,12420109,100,1
416,12420108,100,1
416,12420107,100,1
416,12620114,100,1
416,12620103,100,1
416,12620119,100,1
416,12620112,100,1
416,12620113,100,1
416,12620120,100,1
416,12620080,100,1
416,12620110,100,1
416,12620115,100,1
416,12120083,100,1
416,12120104,100,1
416,12120110,100,1
416,12120111,100,1
416,12120069,100,1
416,12120081,100,1
416,12120106,100,1
416,12120085,100,1
416,12120062,100,1
416,12220068,100,1
416,12220069,100,1
416,12220096,100,1
416,12220098,100,1
416,12220076,100,1
416,12220079,100,1
416,12220097,100,1
416,12220064,100,1
416,12220094,100,1
416,12220057,100,1
416,12220067,100,1
416,12220089,100,1
416,12220055,100,1
416,12520093,100,1
416,12520109,100,1
416,12520104,100,1
416,12520078,100,1
416,12520116,100,1
416,12520118,100,1
416,12520094,100,1
416,12520115,100,1
416,12520102,100,1
416,12520107,100,1
416,12520113,100,1
416,12520090,100,1
416,12520111,100,1
416,12520110,100,1
416,12320044,100,1
416,12320045,100,1
416,12320078,100,1
416,12320080,100,1
416,12320082,100,1
416,12320042,100,1
416,12320073,100,1
416,12320077,100,1
416,12320071,100,1
416,12430023,30,1
416,12430027,30,1
416,12430026,30,1
416,12430025,30,1
416,12430028,30,1
416,12430024,30,1
416,12630019,30,1
416,12130024,30,1
416,12130016,30,1
416,12130023,30,1
416,12130025,30,1
416,12130021,30,1
416,12230002,30,1
416,12230003,30,1
416,12530022,30,1
416,12530003,30,1
416,12530020,30,1
416,12530002,30,1
416,12530021,30,1
416,12330001,30,1
416,12330003,30,1
416,12330002,30,1
422,12020003,400,1
422,12020005,400,1
422,12020006,400,1
422,12020009,300,1
422,12020010,300,1
422,12020007,300,1
422,12020008,300,1
423,12020012,280,1
423,12020013,280,1
423,12020014,280,1
423,12020015,280,1
423,11920002,280,1
423,11920003,280,1
423,12020018,120,1
423,12020024,120,1
423,12020020,120,1
423,12020019,120,1
423,12020022,120,1
423,12020017,120,1
423,12020016,120,1
423,12020021,120,1
423,12020025,120,1
423,12020023,120,1
423,11920006,120,1
423,11920007,120,1
423,11920005,120,1
423,11920009,120,1
424,12020026,180,1
424,12020028,180,1
424,11920010,180,1
424,11920013,180,1
424,11920011,180,1
424,11920012,180,1
424,11820001,180,1
424,12020031,210,1
424,12020030,210,1
424,11920017,210,1
424,11920014,210,1
424,11920015,210,1
424,11820002,210,1
424,12030001,120,1
425,12020034,170,1
425,12020033,170,1
425,12020032,170,1
425,12020036,170,1
425,11920019,170,1
425,11920022,170,1
425,11920021,170,1
425,11820014,170,1
425,11820008,170,1
425,11820013,170,1
425,11820010,170,1
425,11820011,170,1
425,11820007,170,1
425,11820003,170,1
425,11820006,170,1
425,11820005,170,1
425,11820009,170,1
425,11820012,170,1
425,12020058,180,1
425,12020040,180,1
425,12020046,180,1
425,12020043,180,1
425,12020041,180,1
425,11920041,180,1
425,11920030,180,1
425,11920025,180,1
425,11920027,180,1
425,11920050,180,1
425,11920052,180,1
425,11920036,180,1
425,11920046,180,1
425,11820015,180,1
425,11820016,180,1
425,11820022,180,1
425,11820020,180,1
425,12030002,75,1
425,11930001,75,1
425,12030005,75,1
425,11830001,75,1
426,12020068,100,1
426,12020065,100,1
426,12020070,100,1
426,12020074,100,1
426,12020085,100,1
426,12020083,100,1
426,12020088,100,1
426,12020080,100,1
426,12020099,100,1
426,12020106,100,1
426,12020089,100,1
426,12020077,100,1
426,12020098,100,1
426,12020103,100,1
426,12020067,100,1
426,12020066,100,1
426,11920058,100,1
426,11920078,100,1
426,11920075,100,1
426,11920080,100,1
426,11920054,100,1
426,11920063,100,1
426,11920081,100,1
426,11920076,100,1
426,11920059,100,1
426,11920062,100,1
426,11820046,100,1
426,11820030,100,1
426,11820035,100,1
426,11820047,100,1
426,11820039,100,1
426,11820048,100,1
426,11820049,100,1
426,11820045,100,1
426,11820032,100,1
426,11820037,100,1
426,11820025,100,1
426,11820044,100,1
426,11820029,100,1
426,12030021,50,1
426,11930002,50,1
426,11930003,50,1
426,11930004,50,1
426,11930006,50,1
426,11930005,50,1
426,11830002,50,1
427,20234003,150,1
427,20234006,150,1
427,20234009,150,1
427,20234010,150,1
427,20234014,150,1
427,20234022,150,1
427,20234024,150,1
427,20234029,150,1
427,20234013,125,1
427,20234015,125,1
427,20234002,50,1
427,20234019,125,1
427,20234031,125,1
427,20234020,50,1
427,20234004,50,1
427,20234011,0,1
427,20234018,50,1
427,20234027,50,1
427,28810003,50,1
427,28810006,50,1
427,28810009,50,1
427,28810010,50,1
427,28810014,50,1
427,28810022,50,1
427,28810024,50,1
427,28810029,50,1
427,28810013,10,1
427,28810015,10,1
427,28810002,2,1
427,28810019,10,1
427,28810031,10,1
427,28810020,2,1
427,28810004,2,1
427,28810011,0,1
427,28810018,2,1
427,28810027,2,1
427,20233001,150,1
427,20234001,150,1
427,30101001,100,1
427,30101002,30,1
427,30101003,10,1
427,30102001,100,1
427,30102002,30,1
427,30102003,10,1
427,30103001,100,1
427,30103002,30,1
427,30103003,10,1
427,30104001,100,1
427,30104002,30,1
427,30104003,10,1
427,30105001,100,1
427,30105002,30,1
427,30105003,10,1
427,30106001,100,1
427,30106002,30,1
427,30106003,10,1
427,30107001,100,1
427,30107002,30,1
427,30107003,10,1
427,30108001,100,1
427,30108002,30,1
427,30108003,10,1
427,30109001,100,1
427,30109002,30,1
427,30109003,10,1
427,30101004,2,1
427,30101005,1,1
427,30102004,2,1
427,30102005,1,1
427,30103004,2,1
427,30103005,1,1
427,30104004,2,1
427,30104005,1,1
427,30105004,2,1
427,30105005,1,1
427,30106004,2,1
427,30106005,1,1
427,30107004,2,1
427,30107005,1,1
427,30108004,2,1
427,30108005,1,1
427,30109004,2,1
427,30109005,1,1
427,20121002,400,1
427,20121003,100,1
427,20236003,1000,5
427,20230001,200,1
427,20230002,200,1
427,20230003,200,1
427,20231001,30,1
427,20231002,30,1
427,20231003,30,1
427,20231004,30,1
427,20231005,30,1
427,20231006,30,1
427,20231007,30,1
427,20231008,30,1
427,20231009,30,1
427,20231010,30,1
427,20231011,30,1
427,20231012,30,1
427,20231013,30,1
427,20231014,30,1
427,20231015,30,1
427,20231016,30,1
427,20231017,30,1
427,20231018,30,1
427,20231019,30,1
427,20231020,30,1
427,20231021,30,1
427,20231022,30,1
427,20231023,30,1
427,20231024,30,1
427,20231025,30,1
427,20231026,30,1
427,20231027,30,1
427,20231028,30,1
427,20231029,30,1
427,20231030,30,1
427,20231031,30,1
427,20231032,30,1
427,20231033,30,1
427,20231034,30,1
427,20231035,30,1
427,20231036,30,1
427,20231037,30,1
427,20231038,30,1
427,20231039,30,1
427,20231040,30,1
427,20231041,30,1
427,20231042,30,1
427,20231043,30,1
427,20231044,30,1
427,20231045,30,1
427,20231046,30,1
427,20231047,30,1
427,20231048,30,1
427,20231049,30,1
427,20231050,30,1
427,20231051,30,1
427,20231052,30,1
427,20231053,30,1
427,20231054,30,1
427,20235001,1000,5
427,20235002,500,2
427,20236001,20,1
427,20236002,20,1
427,20236018,100,1
427,20236019,62,1
427,20236020,62,1
427,20236021,10,1
427,20236022,10,1
427,20233004,400,1
427,20233005,100,1
501,20236017,100,1
428,20234007,100,1
428,20234011,100,1
428,20234012,100,1
428,20234016,100,1
428,20234026,100,1
428,20234028,100,1
429,20125041,5,1
429,20234016,80,1
429,20125049,100,1
429,20236011,30,2
429,20236011,45,1
429,20236010,60,3
429,20236010,80,2
429,20236010,100,1
429,20124001,40,1
429,20139002,100,1
429,20139001,100,3
429,29910001,200,60000
430,20234002,100,80
430,20234004,100,80
430,20234008,100,80
430,20234018,100,80
430,20234020,100,80
430,20234023,100,80
430,20234027,100,80
430,20234030,100,80
431,20234007,100,80
431,20234011,100,80
431,20234012,100,80
431,20234016,100,80
431,20234026,100,80
431,20234028,100,80
432,20234002,100,1
432,20234003,100,1
432,20234004,100,1
432,20234005,100,1
432,20234006,100,1
432,20234008,100,1
432,20234009,100,1
432,20234010,100,1
432,20234013,100,1
432,20234014,100,1
432,20234015,100,1
432,20234017,100,1
432,20234018,100,1
432,20234019,100,1
432,20234020,100,1
432,20234021,100,1
432,20234022,100,1
432,20234023,100,1
432,20234024,100,1
432,20234025,100,1
432,20234027,100,1
432,20234029,100,1
432,20234030,100,1
432,20234031,100,1
999,20234003,150,1
999,20234006,150,1
999,20234009,150,1
999,20234010,150,1
999,20234014,150,1
999,20234022,150,1
999,20234024,150,1
999,20234029,150,1
999,20234013,125,1
999,20234015,125,1
999,20234002,50,1
999,20234019,125,1
999,20234031,125,1
999,20234020,50,1
999,20234004,50,1
999,20234011,0,1
999,20234018,50,1
999,20234027,50,1
999,28810003,50,1
999,28810006,50,1
999,28810009,50,1
999,28810010,50,1
999,28810014,50,1
999,28810022,50,1
999,28810024,50,1
999,28810029,50,1
999,28810013,10,1
999,28810015,10,1
999,28810002,2,1
999,28810019,10,1
999,28810031,10,1
999,28810020,2,1
999,28810004,2,1
999,28810011,0,1
999,28810018,2,1
999,28810027,2,1
999,20233001,150,1
999,20234001,150,1
999,30101001,100,1
999,30101002,30,1
999,30101003,10,1
999,30102001,100,1
999,30102002,30,1
999,30102003,10,1
999,30103001,100,1
999,30103002,30,1
999,30103003,10,1
999,30104001,100,1
999,30104002,30,1
999,30104003,10,1
999,30105001,100,1
999,30105002,30,1
999,30105003,10,1
999,30106001,100,1
999,30106002,30,1
999,30106003,10,1
999,30107001,100,1
999,30107002,30,1
999,30107003,10,1
999,30108001,100,1
999,30108002,30,1
999,30108003,10,1
999,30109001,100,1
999,30109002,30,1
999,30109003,10,1
999,30101004,2,1
999,30101005,1,1
999,30102004,2,1
999,30102005,1,1
999,30103004,2,1
999,30103005,1,1
999,30104004,2,1
999,30104005,1,1
999,30105004,2,1
999,30105005,1,1
999,30106004,2,1
999,30106005,1,1
999,30107004,2,1
999,30107005,1,1
999,30108004,2,1
999,30108005,1,1
999,30109004,2,1
999,30109005,1,1
999,20121002,400,1
999,20121003,100,1
999,20236003,1000,5
999,20230001,200,1
999,20230002,200,1
999,20230003,200,1
999,20231001,30,1
999,20231002,30,1
999,20231003,30,1
999,20231004,30,1
999,20231005,30,1
999,20231006,30,1
999,20231007,30,1
999,20231008,30,1
999,20231009,30,1
999,20231010,30,1
999,20231011,30,1
999,20231012,30,1
999,20231013,30,1
999,20231014,30,1
999,20231015,30,1
999,20231016,30,1
999,20231017,30,1
999,20231018,30,1
999,20231019,30,1
999,20231020,30,1
999,20231021,30,1
999,20231022,30,1
999,20231023,30,1
999,20231024,30,1
999,20231025,30,1
999,20231026,30,1
999,20231027,30,1
999,20231028,30,1
999,20231029,30,1
999,20231030,30,1
999,20231031,30,1
999,20231032,30,1
999,20231033,30,1
999,20231034,30,1
999,20231035,30,1
999,20231036,30,1
999,20231037,30,1
999,20231038,30,1
999,20231039,30,1
999,20231040,30,1
999,20231041,30,1
999,20231042,30,1
999,20231043,30,1
999,20231044,30,1
999,20231045,30,1
999,20231046,30,1
999,20231047,30,1
999,20231048,30,1
999,20231049,30,1
999,20231050,30,1
999,20231051,30,1
999,20231052,30,1
999,20231053,30,1
999,20231054,30,1
999,20235001,1000,5
999,20235002,500,2
999,20236001,20,1
999,20236002,20,1
999,20236018,100,1
999,20236019,62,1
999,20236020,62,1
999,20236021,10,1
999,20236022,10,1
999,20233004,400,1
999,20233005,100,1

